datetime_kst,actual_kwh,pred_kwh,sigma_kwh2,cap_kw,n_sites,sigma_kwh,residual_kwh,abs_err_kwh,nmae_pct
2025-07-08 08:00:00,12886.024596393108,14945.070725515485,8181151.193638885,77281,8,2860.2711748431975,-2059.0461291223764,2059.0461291223764,2.6643626882705664
2025-07-08 09:00:00,24993.554481729865,24838.739651694894,36227217.9330367,77281,8,6018.9050443612,154.81483003497124,154.81483003497124,0.20032715678494228
2025-07-08 10:00:00,36548.18922536075,35905.80568066239,62363445.3164673,77281,8,7897.052951352631,642.3835446983576,642.3835446983576,0.8312308907730976
2025-07-08 11:00:00,45259.287892758846,45040.40404629707,58432475.92858084,77281,8,7644.113809237853,218.88384646177292,218.88384646177292,0.283231125971161
2025-07-08 12:00:00,49770.25318130851,48792.01966163516,94118767.18674408,77281,8,9701.482731353186,978.2335196733475,978.2335196733475,1.2658137442234798
2025-07-08 13:00:00,51916.85343450308,47972.98955793679,123660986.83093275,77281,8,11120.296166511607,3943.863876566291,3943.863876566291,5.103277489378102
2025-07-08 14:00:00,44470.84852164984,49213.841621518135,73556704.56383184,77281,8,8576.520539463067,-4742.993099868298,4742.993099868298,6.13733401465858
2025-07-08 15:00:00,45994.72021076083,48027.08841818571,39737250.004292816,77281,8,6303.748884932903,-2032.368207424879,2032.368207424879,2.629842014757675
2025-07-08 16:00:00,28417.352011591196,39945.79684522748,25680332.51419803,77281,8,5067.576591843288,-11528.444833636284,11528.444833636284,14.91756684519647
2025-07-08 17:00:00,25263.61208112538,29263.93934801221,20774948.758165997,77281,8,4557.954448891081,-4000.3272668868303,4000.3272668868303,5.176339937224972
2025-07-08 18:00:00,14183.39561407268,17616.75651268661,8505476.056995828,77281,8,2916.41493224058,-3433.3608986139297,3433.3608986139297,4.442697297672041
2025-07-08 19:00:00,5090.881169006228,6840.0493311584,3900252.425385858,77281,8,1974.9056750604211,-1749.1681621521711,1749.1681621521711,2.263387070757587
2025-07-09 07:00:00,3725.076952924952,5443.296422034502,1830789.9637796404,77281,8,1353.0668733583127,-1718.2194691095501,1718.2194691095501,2.2233401083184097
2025-07-09 08:00:00,13694.647391047329,15564.169746145606,2391298.2351892474,77281,8,1546.3823056376607,-1869.5223550982773,1869.5223550982773,2.419122882853842
2025-07-09 09:00:00,27313.42565020919,29758.669526323676,5556237.7781671705,77281,8,2357.1673207829713,-2445.2438761144876,2445.2438761144876,3.164094507206801
2025-07-09 10:00:00,39325.41687732935,42493.70919460058,3558789.5368754235,77281,8,1886.4754270531655,-3168.2923172712326,3168.2923172712326,4.099704089324973
2025-07-09 11:00:00,48285.596437841654,49795.62049394846,8393020.79448872,77281,8,2897.071071701335,-1510.0240561068058,1510.0240561068058,1.9539395920171916
2025-07-09 12:00:00,53818.470474123955,53394.87798511982,28611687.353534468,77281,8,5348.989376838813,423.59248900413513,423.59248900413513,0.5481198341172282
2025-07-09 13:00:00,55509.931114465,54961.065232515335,44748099.019742064,77281,8,6689.4019926853,548.8658819496632,548.8658819496632,0.7102209882761134
2025-07-09 14:00:00,54542.226803421974,52951.372322916985,42475961.96093192,77281,8,6517.358511002131,1590.8544805049896,1590.8544805049896,2.0585324730593415
2025-07-09 15:00:00,50287.3195438683,41585.43141335249,84650100.8573964,77281,8,9200.548943264004,8701.888130515814,8701.888130515814,11.260061503494796
2025-07-09 16:00:00,41779.71217554808,43284.0626758039,18312745.528457616,77281,8,4279.3393799110645,-1504.3505002558231,1504.3505002558231,1.9465981292372294
2025-07-09 17:00:00,30505.894738703966,30366.152594327927,29599524.751387645,77281,8,5440.5445271027465,139.7421443760395,139.7421443760395,0.1808234163326555
2025-07-09 18:00:00,17893.17913042009,17470.3439335078,13459278.053059049,77281,8,3668.6888738429493,422.83519691228867,422.83519691228867,0.5471399139662901
2025-07-09 19:00:00,6589.857127387077,6211.647651895881,4774497.633352465,77281,8,2185.062386604205,378.2094754911959,378.2094754911959,0.4893951624476856
2025-07-10 07:00:00,4002.557097684592,5439.867463309318,1381521.0553384563,77281,8,1175.3812382960928,-1437.3103656247258,1437.3103656247258,1.8598495951459297
2025-07-10 08:00:00,13025.13814778626,15897.764805719256,4233690.28172472,77281,8,2057.593322725538,-2872.6266579329967,2872.6266579329967,3.7171189010662347
2025-07-10 09:00:00,27208.783597260714,29622.15866176784,5894346.135671853,77281,8,2427.8274517913856,-2413.375064507127,2413.375064507127,3.1228569305613627
2025-07-10 10:00:00,39600.04816275835,40941.47654160857,6382666.684714389,77281,8,2526.3940082090103,-1341.4283788502216,1341.4283788502216,1.735780306738036
2025-07-10 11:00:00,49111.94740766287,49245.10805800557,12963615.451175323,77281,8,3600.50211098054,-133.16065034270287,133.16065034270287,0.17230710050685533
2025-07-10 12:00:00,54335.669244766235,53165.10068106651,37395777.12235222,77281,8,6115.208673655562,1170.5685636997223,1170.5685636997223,1.5146912743102732
2025-07-10 13:00:00,53522.90930521488,52292.72146242857,61992695.09148874,77281,8,7873.543998193491,1230.187842786312,1230.187842786312,1.591837376310234
2025-07-10 14:00:00,53353.34653234482,52878.977528363466,56952059.76510273,77281,8,7546.6588478016365,474.36900398135185,474.36900398135185,0.613823584039223
2025-07-10 15:00:00,48989.91881984472,50840.55271205306,32713053.79258104,77281,8,5719.53265508477,-1850.6338922083378,1850.6338922083378,2.3946816063564627
2025-07-10 16:00:00,41177.65930998325,41964.246629714966,23026178.667700175,77281,8,4798.560061904006,-786.5873197317123,786.5873197317123,1.0178275639959529
2025-07-10 17:00:00,29544.28976097703,31034.258625388145,15091183.30459291,77281,8,3884.7372246514833,-1489.9688644111156,1489.9688644111156,1.9279885928120954
2025-07-10 18:00:00,16894.66367866099,17589.832708716393,15371726.324876606,77281,8,3920.679319311464,-695.1690300554037,695.1690300554037,0.899534206409601
2025-07-10 19:00:00,6064.180820427835,6541.068981289864,4497001.139611017,77281,8,2120.6133875864825,-476.8881608620286,476.8881608620286,0.6170833204306733
2025-07-11 07:00:00,3494.5271007604897,5777.160254471004,1118831.7044531591,77281,8,1057.748412645067,-2282.6331537105143,2282.6331537105143,2.9536796285122016
2025-07-11 08:00:00,12711.916708290577,16829.011882275343,4006029.487221648,77281,8,2001.5068041906948,-4117.095173984766,4117.095173984766,5.327435170332638
2025-07-11 09:00:00,26345.260457769036,31288.60165721178,2508867.386907036,77281,8,1583.940461919903,-4943.341199442744,4943.341199442744,6.396580271273333
2025-07-11 10:00:00,39734.42983812094,42581.99469614029,5504911.681530579,77281,8,2346.254820246637,-2847.564858019352,2847.564858019352,3.6846894553892313
2025-07-11 11:00:00,49717.03960323334,51258.8786765635,10361704.832258351,77281,8,3218.9602097973116,-1541.839073330164,1541.839073330164,1.995107559853216
2025-07-11 12:00:00,55391.23993360996,53599.33182287216,30727657.716070216,77281,8,5543.253351243313,1791.9081107378006,1791.9081107378006,2.318691671611134
2025-07-11 13:00:00,57628.92445632815,52534.3424757123,57074025.32625107,77281,8,7554.7352916069185,5094.581980615854,5094.581980615854,6.592282683474404
2025-07-11 14:00:00,56140.66483786702,50484.83743494749,53462053.61297124,77281,8,7311.774997425128,5655.827402919531,5655.827402919531,7.318522538424103
2025-07-11 15:00:00,40277.55364847183,46076.22014141083,54169396.1093219,77281,8,7359.986148718073,-5798.666492938995,5798.666492938995,7.503353337740188
2025-07-11 16:00:00,37428.88225847483,39004.33850711584,39256266.81499224,77281,8,6265.482169393848,-1575.456248641014,1575.456248641014,2.038607482616703
2025-07-11 17:00:00,26973.110828578472,29101.03112384677,19365823.243131284,77281,8,4400.661682421324,-2127.920295268297,2127.920295268297,2.753484420838624
2025-07-11 18:00:00,14051.037890657783,15266.344107881188,19379072.1273348,77281,8,4402.166753694685,-1215.3062172234058,1215.3062172234058,1.572580863631948
2025-07-11 19:00:00,7672.213032592088,5844.875621765852,4519410.692692916,77281,8,2125.8905646088456,1827.337410826236,1827.337410826236,2.364536445990911
2025-07-12 07:00:00,4499.1572251375765,5260.9280390925705,1567701.8028357904,77281,8,1252.0789922508045,-761.7708139549941,761.7708139549941,0.985715523809208
2025-07-12 08:00:00,7809.165879115462,14686.87204502523,7241580.363437036,77281,8,2691.018462113747,-6877.706165909767,6877.706165909767,8.899608139011875
2025-07-12 09:00:00,28165.372232615948,27555.41089066863,14951878.024455285,77281,8,3866.7658352239646,609.9613419473171,609.9613419473171,0.7892772375452144
2025-07-12 10:00:00,38039.00696015358,39608.42779028416,12946844.133961936,77281,8,3598.1723324435056,-1569.420830130577,1569.420830130577,2.030797777112844
2025-07-12 11:00:00,50761.34253102541,46812.48501518369,21146102.673270825,77281,8,4598.489172899162,3948.8575158417225,3948.8575158417225,5.1097391543092385
2025-07-12 12:00:00,57567.779480963945,52847.56550130248,48618746.32602382,77281,8,6972.714415923243,4720.213979661465,4720.213979661465,6.10785830884883
2025-07-12 13:00:00,57690.29575034976,52685.567993462086,76292784.62917046,77281,8,8734.574095465128,5004.727756887674,5004.727756887674,6.47601319455969
2025-07-12 14:00:00,56321.63467809558,51612.73899638653,66875312.659355275,77281,8,8177.732733426501,4708.895681709051,4708.895681709051,6.0932126676790554
2025-07-12 15:00:00,50651.023368924856,45200.92028474808,52793463.341301344,77281,8,7265.911046888845,5450.103084176779,5450.103084176779,7.052319566486949
2025-07-12 16:00:00,39198.42487895489,34245.51935252547,60736617.08706141,77281,8,7793.370072507876,4952.905526429415,4952.905526429415,6.408956310644809
2025-07-12 17:00:00,20747.148300528526,25947.926673918962,37220507.22367068,77281,8,6100.861187051438,-5200.778373390436,5200.778373390436,6.729698597831855
2025-07-12 18:00:00,11051.335294246674,15158.443840265274,18954971.765827704,77281,8,4353.730787017923,-4107.1085460186005,4107.1085460186005,5.314512682313376
2025-07-12 19:00:00,4983.5409045517445,5565.979845821857,4407954.236301007,77281,8,2099.5128569030026,-582.438941270113,582.438941270113,0.7536638258693767
2025-07-13 07:00:00,2400.134950887412,3556.0912470668554,1757273.2268681747,77281,8,1325.6218264905624,-1155.9562961794436,1155.9562961794436,1.4957833053136522
2025-07-13 08:00:00,5661.186880365014,7243.022642210126,5229354.145524733,77281,8,2286.778114624314,-1581.8357618451118,1581.8357618451118,2.0468624394678017
2025-07-13 09:00:00,6349.70910230279,15463.578073889017,19561814.55847222,77281,8,4422.874015668118,-9113.868971586227,9113.868971586227,11.793156107693
2025-07-13 10:00:00,9443.172945991158,21140.461436912417,47283878.09462056,77281,8,6876.3273696516635,-11697.288490921259,11697.288490921259,15.136047011453343
2025-07-13 11:00:00,9301.432190336287,18797.530204057693,36681796.19461411,77281,8,6056.549859005052,-9496.098013721406,9496.098013721406,12.287752505430062
2025-07-13 13:00:00,8745.546794705093,13744.737976968288,26426500.037590835,77281,8,5140.671166062933,-4999.1911822631955,4999.1911822631955,6.468848982625995
2025-07-13 14:00:00,12330.67286573723,12600.505098417401,22300712.924718667,77281,8,4722.3630657456515,-269.8322326801717,269.8322326801717,0.34915727368974486
2025-07-13 15:00:00,6432.704139456153,10142.727831631899,17392633.837943528,77281,8,4170.447678360625,-3710.023692175746,3710.023692175746,4.800693174487579
2025-07-13 16:00:00,4874.292101966217,5672.921554800123,7735041.388416937,77281,8,2781.1942378080926,-798.6294528339058,798.6294528339058,1.0334098327323737
2025-07-13 17:00:00,2303.8859564349987,2566.6911996230483,4472048.730105936,77281,8,2114.7219037277537,-262.80524318804964,262.80524318804964,0.34006449604437006
2025-07-13 18:00:00,857.1539814095595,2853.545499805361,4521553.401130024,77281,8,2126.3944603788887,-1996.3915183958015,1996.3915183958015,2.583288930520829
2025-07-13 19:00:00,842.3489987601642,1535.0606134794652,2572675.084034728,77281,8,1603.9560729754191,-692.711614719301,692.711614719301,0.8963543622873682
2025-07-14 07:00:00,3533.6711153825745,4421.672135129571,2173722.092151863,77281,8,1474.3548053816162,-888.0010197469965,888.0010197469965,1.1490547738085641
2025-07-14 08:00:00,13847.96823469922,15646.387826532125,8648850.790423987,77281,8,2940.892855991865,-1798.419591832906,1798.419591832906,2.327117392157071
2025-07-14 09:00:00,27881.28861580789,28814.06901550293,26361126.236783534,77281,8,5134.308739916556,-932.7803996950388,932.7803996950388,1.2069983562519104
2025-07-14 10:00:00,39558.20482032001,41501.1357845664,27423268.552629873,77281,8,5236.723073891713,-1942.9309642463923,1942.9309642463923,2.5141120899656992
2025-07-14 11:00:00,49574.19339904189,48424.946852356195,37541026.055897355,77281,8,6127.073204711803,1149.2465466856956,1149.2465466856956,1.4871010296006726
2025-07-14 12:00:00,48108.65068131685,39558.552369594574,106345334.2785191,77281,8,10312.387418950042,8550.098311722279,8550.098311722279,11.063648648079448
2025-07-14 13:00:00,45790.03324946761,45977.469068259,118965887.37888774,77281,8,10907.14845314245,-187.43581879138947,187.43581879138947,0.24253803495217383
2025-07-14 14:00:00,34299.088401801884,37436.31596234441,110506801.90755339,77281,8,10512.221549584721,-3137.227560542524,3137.227560542524,4.059506942899968
2025-07-14 15:00:00,44729.780100502074,44178.854221865535,63120109.43545845,77281,8,7944.816513643248,550.925878636539,550.925878636539,0.7128865809662647
2025-07-14 16:00:00,43081.84377872944,39973.7277648747,17957548.16692311,77281,8,4237.634737317872,3108.116013854742,3108.116013854742,4.021837209475476
2025-07-14 17:00:00,25807.744005087763,26110.97246365249,27555152.03777605,77281,8,5249.300147426898,-303.2284585647285,303.2284585647285,0.3923712925100976
2025-07-14 18:00:00,17227.30199796334,15273.548127125949,15304752.756386653,77281,8,3912.1289289064403,1953.7538708373904,1953.7538708373904,2.5281167050599636
2025-07-14 19:00:00,5062.612141188234,5616.398451749235,3887549.419273624,77281,8,1971.6869475841302,-553.7863105610013,553.7863105610013,0.7165879201369046
2025-07-15 07:00:00,1651.5599683951586,2178.471402850002,1707041.161457633,77281,8,1306.537853051963,-526.9114344548434,526.9114344548434,0.6818123917325648
2025-07-15 08:00:00,3920.1749346628785,5297.562918365002,5069882.715580643,77281,8,2251.6400057692713,-1377.3879837021232,1377.3879837021232,1.782311284406417
2025-07-15 09:00:00,8588.843045711517,7640.53108471632,9149644.43691295,77281,8,3024.837919114502,948.3119609951973,948.3119609951973,1.227095872200408
2025-07-15 10:00:00,19157.68127220869,21864.331893205643,63806897.31159299,77281,8,7987.9219645407775,-2706.650620996952,2706.650620996952,3.502349375651133
2025-07-15 11:00:00,19203.235368162394,20223.85111002624,54817915.35278603,77281,8,7403.9121653883785,-1020.6157418638468,1020.6157418638468,1.3206554545927804
2025-07-15 12:00:00,18274.782691538334,23764.18112425506,67169152.69579507,77281,8,8195.678903897777,-5489.398432716727,5489.398432716727,7.103166926821245
2025-07-15 13:00:00,20282.666618943214,25925.11146248877,93600192.4483634,77281,8,9674.719243903844,-5642.444843545556,5642.444843545556,7.3012057860865625
2025-07-15 14:00:00,29641.974688723683,35718.26116377115,136242249.10041663,77281,8,11672.285513146799,-6076.286475047469,6076.286475047469,7.862587796544389
2025-07-15 15:00:00,40684.04633401334,38829.82880294323,93903462.93973081,77281,8,9690.37991720298,1854.2175310701132,1854.2175310701132,2.399318760199937
2025-07-15 16:00:00,24687.510070353746,27396.37885043025,84190044.79478756,77281,8,9175.513325955533,-2708.8687800765038,2708.8687800765038,3.505219627174213
2025-07-15 17:00:00,19330.575506016612,26280.36867646873,38341134.608179115,77281,8,6192.021851397096,-6949.793170452118,6949.793170452118,8.992887217365354
2025-07-15 18:00:00,17057.549546524882,16040.334483370185,17666477.869977653,77281,8,4203.150945419121,1017.2150631546974,1017.2150631546974,1.316255047365714
2025-07-15 19:00:00,5753.056213911623,5137.768890142441,4645877.52799274,77281,8,2155.429778024035,615.287323769182,615.287323769182,0.7961689467905203
2025-07-16 07:00:00,612.1179980104789,2450.5037194378674,1840740.0501917608,77281,8,1356.7387553216577,-1838.3857214273885,1838.3857214273885,2.378832729166792
2025-07-16 08:00:00,2612.047066286672,6176.955797851086,5566723.467743233,77281,8,2359.390486490787,-3564.9087315644138,3564.9087315644138,4.612917446156771
2025-07-16 09:00:00,2893.7569666951895,8439.555786464363,12218468.312417774,77281,8,3495.4925707856646,-5545.798819769174,5545.798819769174,7.176147849755016
2025-07-16 10:00:00,5971.992014911026,8841.294280845672,14472964.522768471,77281,8,3804.3349645855938,-2869.302265934646,2869.302265934646,3.712817207249707
2025-07-16 11:00:00,5070.723041500896,9305.229422133416,17759036.13114201,77281,8,4214.14714161027,-4234.50638063252,4234.50638063252,5.479362819622572
2025-07-16 12:00:00,3645.4139934778214,6916.396710112691,16560775.29754206,77281,8,4069.4932482487375,-3270.9827166348696,3270.9827166348696,4.232583321430713
2025-07-16 13:00:00,5680.331190869212,7545.518662437797,17984697.110610314,77281,8,4240.836840838175,-1865.1874715685844,1865.1874715685844,2.413513634099694
2025-07-16 14:00:00,10243.946129251271,8455.421093970537,17297181.32429751,77281,8,4158.988016849473,1788.5250352807343,1788.5250352807343,2.314314042624622
2025-07-16 15:00:00,11496.175313569605,14545.671831134707,33795420.6338005,77281,8,5813.382890692862,-3049.4965175651014,3049.4965175651014,3.9459848055344797
2025-07-16 16:00:00,8399.187688713893,10725.143845796585,23117007.400896285,77281,8,4808.014912715671,-2325.956157082692,2325.956157082692,3.0097386900825454
2025-07-16 17:00:00,7090.340863537043,7221.655514832586,13863803.828971133,77281,8,3723.4129275398845,-131.31465129554272,131.31465129554272,0.1699184162931933
2025-07-16 18:00:00,3663.1479273018776,4748.669556032866,7349714.227548627,77281,8,2711.0356374545554,-1085.5216287309886,1085.5216287309886,1.4046423166509086
2025-07-16 19:00:00,576.7639848316321,2059.002926182002,2736767.3517467068,77281,8,1654.317790434083,-1482.2389413503697,1482.2389413503697,1.9179862338095648
2025-07-17 07:00:00,2273.268086971453,2877.401020552963,2328782.235057681,77281,8,1526.0348079443277,-604.1329335815099,604.1329335815099,0.7817353988451363
2025-07-17 08:00:00,6701.091175417416,5046.2235736735165,5420724.068729684,77281,8,2328.2448472464584,1654.8676017438993,1654.8676017438993,2.141364115039789
2025-07-17 09:00:00,10178.23490534362,10618.231989759952,17876864.55222557,77281,8,4228.1041321407365,-439.99708441633265,439.99708441633265,0.5693470379735416
2025-07-17 10:00:00,16056.094934578985,15203.568824633956,44622046.29939631,77281,8,6679.973525351452,852.526109945029,852.526109945029,1.1031509814120275
2025-07-17 11:00:00,12037.467262864113,15041.80349265039,44255898.17596573,77281,8,6652.510667106497,-3004.336229786277,3004.336229786277,3.8875483363132943
2025-07-17 12:00:00,26144.887852691114,13861.272914990783,42888850.70647441,77281,8,6548.957986311594,12283.614937700331,12283.614937700331,15.894741188261449
2025-07-17 13:00:00,31799.42448181659,16532.206372618675,55428833.60957306,77281,8,7445.05430534748,15267.218109197915,15267.218109197915,19.755461380155424
2025-07-17 14:00:00,18553.220283580944,17610.924259752035,73988040.55668627,77281,8,8601.630110431759,942.2960238289088,942.2960238289088,1.219311375149013
2025-07-17 15:00:00,12185.59760838747,18129.255886927247,66789812.05244178,77281,8,8172.503414036716,-5943.658278539777,5943.658278539777,7.690969680179833
2025-07-17 16:00:00,10681.65023341775,14365.285068646073,49557837.80380355,77281,8,7039.732793494619,-3683.634835228324,3683.634835228324,4.7665465447242195
2025-07-17 17:00:00,8476.007136498476,9587.084609661251,21912063.12974071,77281,8,4681.032271811498,-1111.0774731627753,1111.0774731627753,1.4377110456163549
2025-07-17 18:00:00,5090.029781173042,6462.426060676575,12044840.329747427,77281,8,3470.567724414469,-1372.3962795035332,1372.3962795035332,1.7758521234242999
2025-07-17 19:00:00,3688.4131106818095,3360.1267453692853,3720201.241025102,77281,8,1928.782320798566,328.28636531252414,328.28636531252414,0.4247957005118
2025-07-18 07:00:00,2820.663095564116,4190.922550920397,2057177.964687675,77281,8,1434.28656993213,-1370.2594553562813,1370.2594553562813,1.7730871176049496
2025-07-18 08:00:00,13493.17572208005,12236.057642634958,10266488.61515235,77281,8,3204.1361730039425,1257.118079445092,1257.118079445092,1.6266845401134717
2025-07-18 09:00:00,24974.265349103138,23900.044301170856,33609155.42061366,77281,8,5797.340374741995,1074.221047932282,1074.221047932282,1.390019601108011
2025-07-18 10:00:00,36006.702300957404,32757.993323210627,66743263.85507454,77281,8,8169.655063408402,3248.7089777467772,3248.7089777467772,4.203761568492615
2025-07-18 11:00:00,43620.211955498904,26946.397137012333,103109748.2783254,77281,8,10154.297035163261,16673.81481848657,16673.81481848657,21.575568145451758
2025-07-18 12:00:00,31472.092854753137,27605.495523110032,113424835.3011435,77281,8,10650.109637986996,3866.5973316431046,3866.5973316431046,5.003296193945607
2025-07-18 13:00:00,39777.95109452307,28814.59670482576,105483285.30627197,77281,8,10270.505601296947,10963.354389697313,10963.354389697313,14.186351612553297
2025-07-18 14:00:00,30245.234364300966,17904.21225206554,40695055.26236983,77281,8,6379.267611753706,12341.022112235427,12341.022112235427,15.96902487317119
2025-07-18 15:00:00,26399.981604412198,17437.295792788267,38606086.43323924,77281,8,6213.379630542402,8962.685811623931,8962.685811623931,11.597528256135313
2025-07-18 16:00:00,17945.826769586653,14433.126422032714,30401787.5136194,77281,8,5513.781598288003,3512.7003475539386,3512.7003475539386,4.54536088761007
2025-07-18 17:00:00,4101.18399018608,7600.583308264613,14106538.03965901,77281,8,3755.867148829816,-3499.399318078533,3499.399318078533,4.528149633258541
2025-07-18 18:00:00,3821.1640148572624,3857.114086739719,6011936.263735273,77281,8,2451.9250118499285,-35.95007188245654,35.95007188245654,0.046518642205013574
2025-07-18 19:00:00,725.9540147914086,1961.1327107101679,2912447.128102496,77281,8,1706.5893261422023,-1235.1786959187593,1235.1786959187593,1.598295436030537
2025-07-19 07:00:00,220.9430027262424,3083.662773568183,3395295.850883643,77281,8,1842.6328584076762,-2862.7197708419408,2862.7197708419408,3.704299596073991
2025-07-19 08:00:00,5117.941074128263,4967.478592418134,5478402.606899732,77281,8,2340.5987710198715,150.4624817101285,150.4624817101285,0.1946953089506198
2025-07-19 09:00:00,8066.390780561604,7398.101435311139,12464093.98470561,77281,8,3530.452376779159,668.289345250465,668.289345250465,0.8647524556494676
2025-07-19 10:00:00,20744.706161570968,12664.919135089964,31691357.416249342,77281,8,5629.507741912195,8079.787026481004,8079.787026481004,10.455075667345149
2025-07-19 11:00:00,17038.089548078366,16167.132999315858,55281868.86744745,77281,8,7435.1777966264835,870.9565487625077,870.9565487625077,1.126999584325394
2025-07-19 12:00:00,17647.898600295186,16092.074298795313,57344237.32316261,77281,8,7572.59779224822,1555.8243014998734,1555.8243014998734,2.0132041530258062
2025-07-19 13:00:00,35947.912739526946,15215.602844189852,64586899.94033302,77281,8,8036.597535047592,20732.309895337094,20732.309895337094,26.827176013945337
2025-07-19 14:00:00,29568.887900358997,19575.41194314882,78567718.44075651,77281,8,8863.843322213932,9993.475957210176,9993.475957210176,12.931349176654255
2025-07-19 15:00:00,27312.02536023222,17025.735275086015,52591062.984027974,77281,8,7251.969593429634,10286.290085146204,10286.290085146204,13.310244542832267
2025-07-19 16:00:00,37140.62859656941,21439.16234054789,74883332.30459575,77281,8,8653.515603764505,15701.466256021522,15701.466256021522,20.317369412949525
2025-07-19 17:00:00,12003.1846625451,11046.535750553012,18792509.843666278,77281,8,4335.032853816252,956.648911992088,956.648911992088,1.2378837126746394
2025-07-19 18:00:00,7974.506154440343,6463.0832551419735,10510208.083759865,77281,8,3241.9451080732174,1511.4228992983699,1511.4228992983699,1.9557496658924831
2025-07-19 19:00:00,4024.078055808088,3168.2349169924855,3307699.1200218336,77281,8,1818.7080909320862,855.8431388156023,855.8431388156023,1.1074431474949888
2025-07-20 07:00:00,1794.4600224089809,2855.2548781596124,1849553.551122893,77281,8,1359.9829230997325,-1060.7948557506315,1060.7948557506315,1.3726463888286016
2025-07-20 08:00:00,13058.851935103536,7846.031424090266,6641771.077047871,77281,8,2577.1633780278407,5212.820511013269,5212.820511013269,6.74528087241789
2025-07-20 09:00:00,20334.78554878384,18658.940791144967,38466457.87730991,77281,8,6202.133332758166,1675.8447576388717,1675.8447576388717,2.168508116663697
2025-07-20 10:00:00,28437.654901713133,25727.335598751903,70973758.49810314,77281,8,8424.592482613218,2710.3193029612303,2710.3193029612303,3.5070965734931363
2025-07-20 11:00:00,34655.851188734174,32717.9609490633,95334504.99496295,77281,8,9763.939010202948,1937.8902396708727,1937.8902396708727,2.5075894976396174
2025-07-20 12:00:00,40714.380244515836,35666.37868350744,115783167.82543531,77281,8,10760.258724837211,5048.001561008394,5048.001561008394,6.5320085933261645
2025-07-20 13:00:00,47950.00712227821,39833.1192945838,129844476.93229282,77281,8,11394.932072298318,8116.887827694416,8116.887827694416,10.50308332927164
2025-07-20 14:00:00,37993.188300564885,38091.506105721,139530895.2971893,77281,8,11812.319640832164,-98.31780515611172,98.31780515611172,0.1272211865220581
2025-07-20 15:00:00,40623.51753343642,25329.130984812975,70435962.86806265,77281,8,8392.613589821865,15294.386548623443,15294.386548623443,19.79061677336401
2025-07-20 16:00:00,20676.855393081903,16024.555642232299,23493328.283217315,77281,8,4846.9916735246525,4652.299750849605,4652.299750849605,6.019978715142926
2025-07-20 17:00:00,11918.84719523415,13752.320025131106,18009928.5650942,77281,8,4243.810618429408,-1833.4728298969567,1833.4728298969567,2.372475550131283
2025-07-20 18:00:00,6188.7712549977,9964.146552741528,11986446.20085988,77281,8,3462.1447400216935,-3775.375297743827,3775.375297743827,4.885256787235966
2025-07-20 19:00:00,2900.40591811575,4185.806529868394,3588039.1030528815,77281,8,1894.2120005566646,-1285.4006117526442,1285.4006117526442,1.6632815462437653
2025-07-21 07:00:00,3873.7010364830494,3849.291023720056,2002726.8455320871,77281,8,1415.1773194663936,24.410012762993574,24.410012762993574,0.03158604671651968
2025-07-21 08:00:00,13601.583586608991,10454.411374628544,7695482.776484685,77281,8,2774.073318512812,3147.172211980447,3147.172211980447,4.072375114168356
2025-07-21 09:00:00,11770.559818234295,21033.14852657914,29837798.08009343,77281,8,5462.398564741814,-9262.588708344847,9262.588708344847,11.985596341073288
2025-07-21 10:00:00,20354.748425602913,23768.95917354524,50520779.14400474,77281,8,7107.797066883996,-3414.2107479423285,3414.2107479423285,4.417917402650494
2025-07-21 11:00:00,27798.351634532213,26789.476823076606,91915405.29390159,77281,8,9587.252228553372,1008.8748114556074,1008.8748114556074,1.3054629358517713
2025-07-21 12:00:00,49325.666479192674,31538.579479768872,110997027.84487084,77281,8,10535.512699668243,17787.086999423802,17787.086999423802,23.016119097092172
2025-07-21 13:00:00,39298.13246253133,33490.500285714865,126267699.94177246,77281,8,11236.890136589058,5807.6321768164635,5807.6321768164635,7.514954745430913
2025-07-21 14:00:00,35161.974367558956,34075.32167959213,122634324.76978381,77281,8,11074.038322571572,1086.6526879668236,1086.6526879668236,1.406105883680107
2025-07-21 15:00:00,41533.50868692994,35771.60555109382,100941806.56978633,77281,8,10046.97997259805,5761.903135836124,5761.903135836124,7.455782321445277
2025-07-21 16:00:00,33555.309649929404,35214.497186630964,60731242.92154436,77281,8,7793.025274021916,-1659.18753670156,1659.18753670156,2.1469540206539253
2025-07-21 17:00:00,24846.579700902104,25229.699213832617,41686296.90407825,77281,8,6456.4926162800075,-383.1195129305124,383.1195129305124,0.4957486483488987
2025-07-21 18:00:00,19117.7806257084,14680.260417357087,18807639.878499456,77281,8,4336.7775915418415,4437.520208351314,4437.520208351314,5.742058472782849
2025-07-21 19:00:00,5197.517844768241,6193.178051110357,4402289.759772175,77281,8,2098.1634254204737,-995.660206342116,995.660206342116,1.2883635128196012
2025-07-22 07:00:00,3058.6380782462656,4228.886694710702,1960675.2238133461,77281,8,1400.2411305962078,-1170.248616464436,1170.248616464436,1.5142772692698543
2025-07-22 08:00:00,13594.709911033511,13469.626834124327,6270538.845825559,77281,8,2504.1043999453295,125.08307690918446,125.08307690918446,0.1618548891825733
